%
%
% Run:      Table:GAUGE2            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.35000       -0.0381     -0.162103      0.000000 
     19.40000       -0.0364     -0.160258      0.000000 
     19.45000       -0.0345     -0.157223      0.000000 
     19.50000       -0.0325     -0.153006      0.000000 
     19.55000       -0.0305     -0.147374      0.000000 
     19.60000       -0.0283     -0.140020      0.000000 
     19.65000       -0.0259     -0.130388      0.000000 
     19.70000       -0.0232     -0.117995      0.000000 
     19.75000       -0.0201     -0.102353      0.000000 
     19.80000       -0.0163     -0.082814      0.000000 
     19.85000       -0.0116     -0.059059      0.000000 
     19.90000       -0.0060     -0.031169      0.000000 
     19.95000        0.0006      0.000826      0.000000 
     20.00000        0.0082      0.036116      0.000000 
     20.05000        0.0168      0.073727      0.000000 
     20.10000        0.0257      0.111937      0.000000 
     20.15000        0.0345      0.148452      0.000000 
     20.20000        0.0422      0.180420      0.000000 
     20.25000        0.0478      0.205089      0.000000 
     20.30000        0.0504      0.219619      0.000000 
     20.35000        0.0496      0.222411      0.000000 
     20.40000        0.0456      0.213682      0.000000 
     20.45000        0.0391      0.194490      0.000000 
     20.50000        0.0310      0.167193      0.000000 
     20.55000        0.0222      0.134598      0.000000 
     20.60000        0.0137      0.099506      0.000000 
     20.65000        0.0058      0.064137      0.000000 
     20.70000       -0.0010      0.030485      0.000000 
     20.75000       -0.0065     -0.000052      0.000000 
     20.80000       -0.0108     -0.026721      0.000000 
     20.85000       -0.0139     -0.048685      0.000000 
     20.90000       -0.0158     -0.065747      0.000000 
     20.95000       -0.0168     -0.077638      0.000000 
     21.00000       -0.0170     -0.084400      0.000000 
     21.05000       -0.0164     -0.086435      0.000000 
     21.10000       -0.0152     -0.084036      0.000000 
     21.15000       -0.0136     -0.077782      0.000000 
     21.20000       -0.0117     -0.068326      0.000000 
     21.25000       -0.0095     -0.056421      0.000000 
     21.30000       -0.0073     -0.042990      0.000000 
     21.35000       -0.0050     -0.028928      0.000000 
     21.40000       -0.0030     -0.015127      0.000000 
     21.45000       -0.0012     -0.002373      0.000000 
     21.50000        0.0003      0.008555      0.000000 
     21.55000        0.0012      0.017076      0.000000 
     21.60000        0.0016      0.022833      0.000000 
     21.65000        0.0016      0.025746      0.000000 
     21.70000        0.0011      0.026178      0.000000 
     21.75000        0.0004      0.024643      0.000000 
     21.80000       -0.0004      0.022001      0.000000 
     21.85000       -0.0010      0.019289      0.000000 
     21.90000       -0.0012      0.017494      0.000000 
     21.95000       -0.0009      0.017535      0.000000 
     22.00000        0.0002      0.020178      0.000000 
     22.05000        0.0020      0.025916      0.000000 
     22.10000        0.0045      0.034898      0.000000 
     22.15000        0.0076      0.046799      0.000000 
     22.20000        0.0111      0.060899      0.000000 
     22.25000        0.0147      0.076186      0.000000 
     22.30000        0.0180      0.091019      0.000000 
     22.35000        0.0207      0.104325      0.000000 
     22.40000        0.0223      0.114157      0.000000 
     22.45000        0.0225      0.119453      0.000000 
     22.50000        0.0212      0.118925      0.000000 
     22.55000        0.0186      0.112818      0.000000 
     22.60000        0.0148      0.101180      0.000000 
     22.65000        0.0102      0.084834      0.000000 
     22.70000        0.0054      0.064779      0.000000 
     22.75000        0.0005      0.042445      0.000000 
     22.80000       -0.0040      0.019117      0.000000 
     22.85000       -0.0079     -0.003990      0.000000 
     22.90000       -0.0111     -0.025701      0.000000 
     22.95000       -0.0134     -0.044903      0.000000 
     23.00000       -0.0149     -0.060777      0.000000 
     23.05000       -0.0156     -0.072573      0.000000 
     23.10000       -0.0154     -0.079467      0.000000 
     23.15000       -0.0146     -0.081084      0.000000 
     23.20000       -0.0131     -0.077666      0.000000 
     23.25000       -0.0110     -0.068990      0.000000 
     23.30000       -0.0084     -0.055650      0.000000 
     23.35000       -0.0053     -0.038600      0.000000 
     23.40000       -0.0019     -0.018597      0.000000 
     23.45000        0.0017      0.003203      0.000000 
     23.50000        0.0055      0.025229      0.000000 
     23.55000        0.0091      0.046592      0.000000 
     23.60000        0.0122      0.065464      0.000000 
     23.65000        0.0148      0.081179      0.000000 
     23.70000        0.0165      0.092684      0.000000 
     23.75000        0.0173      0.099322      0.000000 
     23.80000        0.0170      0.100932      0.000000 
     23.85000        0.0159      0.097698      0.000000 
     23.90000        0.0139      0.090414      0.000000 
     23.95000        0.0115      0.079995      0.000000 
     24.00000        0.0088      0.067932      0.000000 
     24.05000        0.0061      0.055178      0.000000 
     24.10000        0.0038      0.043128      0.000000 
     24.15000        0.0018      0.033029      0.000000 
     24.20000        0.0005      0.025615      0.000000 
     24.25000       -0.0000      0.021401      0.000000 
     24.30000        0.0002      0.020901      0.000000 
     24.35000        0.0013      0.023393      0.000000 
     24.40000        0.0031      0.028849      0.000000 
     24.45000        0.0055      0.036389      0.000000 
     24.50000        0.0084      0.045018      0.000000 
     24.55000        0.0113      0.053645      0.000000 
     24.60000        0.0140      0.061111      0.000000 
     24.65000        0.0161      0.066150      0.000000 
     24.70000        0.0172      0.067774      0.000000 
     24.75000        0.0170      0.065403      0.000000 
     24.80000        0.0155      0.058566      0.000000 
     24.85000        0.0128      0.047810      0.000000 
     24.90000        0.0090      0.033437      0.000000 
     24.95000        0.0044      0.016774      0.000000 
     25.00000       -0.0006     -0.001122      0.000000 
     25.05000       -0.0056     -0.018978      0.000000 
     25.10000       -0.0103     -0.035588      0.000000 
     25.15000       -0.0145     -0.050180      0.000000 
     25.20000       -0.0179     -0.061992      0.000000 
     25.25000       -0.0204     -0.070837      0.000000 
     25.30000       -0.0220     -0.076429      0.000000 
     25.35000       -0.0224     -0.078708      0.000000 
     25.40000       -0.0218     -0.077989      0.000000 
     25.45000       -0.0201     -0.074106      0.000000 
     25.50000       -0.0175     -0.067427      0.000000 
     25.55000       -0.0140     -0.057619      0.000000 
     25.60000       -0.0097     -0.044908      0.000000 
     25.65000       -0.0049     -0.028980      0.000000 
     25.70000        0.0005     -0.010177      0.000000 
     25.75000        0.0062      0.011624      0.000000 
     25.80000        0.0120      0.035430      0.000000 
     25.85000        0.0180      0.060522      0.000000 
     25.90000        0.0238      0.085749      0.000000 
     25.95000        0.0292      0.109619      0.000000 
     26.00000        0.0337      0.130373      0.000000 
     26.05000        0.0368      0.146242      0.000000 
     26.10000        0.0380      0.155244      0.000000 
     26.15000        0.0368      0.156040      0.000000 
     26.20000        0.0333      0.148151      0.000000 
     26.25000        0.0278      0.131933      0.000000 
     26.30000        0.0208      0.108413      0.000000 
     26.35000        0.0132      0.080346      0.000000 
     26.40000        0.0058      0.049640      0.000000 
     26.45000       -0.0009      0.019107      0.000000 
     26.50000       -0.0063     -0.009108      0.000000 
     26.55000       -0.0103     -0.033222      0.000000 
     26.60000       -0.0127     -0.051890      0.000000 
     26.65000       -0.0137     -0.064228      0.000000 
     26.70000       -0.0135     -0.069845      0.000000 
     26.75000       -0.0122     -0.069129      0.000000 
     26.80000       -0.0101     -0.062530      0.000000 
     26.85000       -0.0074     -0.051146      0.000000 
     26.90000       -0.0043     -0.036704      0.000000 
     26.95000       -0.0013     -0.020556      0.000000 
     27.00000        0.0016     -0.004335      0.000000 
     27.05000        0.0040      0.010471      0.000000 
     27.10000        0.0058      0.022591      0.000000 
     27.15000        0.0069      0.031489      0.000000 
     27.20000        0.0075      0.036920      0.000000 
     27.25000        0.0076      0.039256      0.000000 
     27.30000        0.0075      0.039029      0.000000 
     27.35000        0.0074      0.037054      0.000000 
     27.40000        0.0074      0.034036      0.000000 
     27.45000        0.0075      0.030577      0.000000 
     27.50000        0.0077      0.026971      0.000000 
     27.55000        0.0080      0.023512      0.000000 
     27.60000        0.0082      0.020079      0.000000 
     27.65000        0.0081      0.016512      0.000000 
     27.70000        0.0076      0.012515      0.000000 
     27.75000        0.0066      0.007848      0.000000 
     27.80000        0.0051      0.002443      0.000000 
     27.85000        0.0030     -0.003782      0.000000 
     27.90000        0.0006     -0.010642      0.000000 
     27.95000       -0.0021     -0.017786      0.000000 
     28.00000       -0.0047     -0.024630      0.000000 
     28.05000       -0.0070     -0.030550      0.000000 
     28.10000       -0.0088     -0.034801      0.000000 
     28.15000       -0.0099     -0.036666      0.000000 
     28.20000       -0.0100     -0.035540      0.000000 
     28.25000       -0.0089     -0.030841      0.000000 
     28.30000       -0.0067     -0.022263      0.000000 
     28.35000       -0.0031     -0.009914      0.000000 
     28.40000        0.0016      0.005976      0.000000 
     28.45000        0.0073      0.024674      0.000000 
     28.50000        0.0138      0.045217      0.000000 
     28.55000        0.0206      0.066389      0.000000 
     28.60000        0.0271      0.086414      0.000000 
     28.65000        0.0327      0.103531      0.000000 
     28.70000        0.0366      0.115979      0.000000 
     28.75000        0.0384      0.122301      0.000000 
     28.80000        0.0377      0.121686      0.000000 
     28.85000        0.0348      0.114378      0.000000 
     28.90000        0.0300      0.100979      0.000000 
     28.95000        0.0241      0.083348      0.000000 
     29.00000        0.0177      0.063235      0.000000 
     29.05000        0.0115      0.042614      0.000000 
     29.10000        0.0060      0.023031      0.000000 
     29.15000        0.0015      0.005627      0.000000 
     29.20000       -0.0018     -0.008878      0.000000 
     29.25000       -0.0039     -0.020340      0.000000 
     29.30000       -0.0050     -0.028881      0.000000 
     29.35000       -0.0053     -0.034738      0.000000 
     29.40000       -0.0052     -0.038611      0.000000 
     29.45000       -0.0049     -0.040910      0.000000 
     29.50000       -0.0047     -0.042355      0.000000 
     29.55000       -0.0049     -0.043282      0.000000 
     29.60000       -0.0056     -0.044022      0.000000 
     29.65000       -0.0068     -0.044568      0.000000 
     29.70000       -0.0082     -0.044729      0.000000 
     29.75000       -0.0097     -0.044135      0.000000 
     29.80000       -0.0109     -0.042386      0.000000 
     29.85000       -0.0115     -0.039024      0.000000 
     29.90000       -0.0113     -0.033553      0.000000 
     29.95000       -0.0101     -0.025789      0.000000 
     30.00000       -0.0077     -0.015836      0.000000 
