%
%
% Run:      Table:GAUGE4            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.30000       -0.0158     -0.078793      0.000000 
     19.35000       -0.0143     -0.066998      0.000000 
     19.40000       -0.0128     -0.054516      0.000000 
     19.45000       -0.0114     -0.042310      0.000000 
     19.50000       -0.0100     -0.031303      0.000000 
     19.55000       -0.0087     -0.022228      0.000000 
     19.60000       -0.0075     -0.015512      0.000000 
     19.65000       -0.0065     -0.011238      0.000000 
     19.70000       -0.0056     -0.009104      0.000000 
     19.75000       -0.0048     -0.008431      0.000000 
     19.80000       -0.0041     -0.008253      0.000000 
     19.85000       -0.0034     -0.007393      0.000000 
     19.90000       -0.0025     -0.004597      0.000000 
     19.95000       -0.0014      0.001372      0.000000 
     20.00000        0.0003      0.011599      0.000000 
     20.05000        0.0027      0.026958      0.000000 
     20.10000        0.0060      0.048059      0.000000 
     20.15000        0.0104      0.075166      0.000000 
     20.20000        0.0160      0.108048      0.000000 
     20.25000        0.0226      0.145866      0.000000 
     20.30000        0.0300      0.186924      0.000000 
     20.35000        0.0377      0.228589      0.000000 
     20.40000        0.0449      0.267399      0.000000 
     20.45000        0.0508      0.299454      0.000000 
     20.50000        0.0546      0.321019      0.000000 
     20.55000        0.0556      0.329447      0.000000 
     20.60000        0.0540      0.324036      0.000000 
     20.65000        0.0499      0.305590      0.000000 
     20.70000        0.0439      0.275907      0.000000 
     20.75000        0.0368      0.237815      0.000000 
     20.80000        0.0291      0.194341      0.000000 
     20.85000        0.0213      0.148277      0.000000 
     20.90000        0.0138      0.101910      0.000000 
     20.95000        0.0068      0.056891      0.000000 
     21.00000        0.0004      0.014310      0.000000 
     21.05000       -0.0054     -0.025228      0.000000 
     21.10000       -0.0105     -0.061454      0.000000 
     21.15000       -0.0151     -0.094308      0.000000 
     21.20000       -0.0192     -0.123837      0.000000 
     21.25000       -0.0229     -0.150177      0.000000 
     21.30000       -0.0263     -0.173505      0.000000 
     21.35000       -0.0293     -0.194048      0.000000 
     21.40000       -0.0320     -0.212071      0.000000 
     21.45000       -0.0345     -0.227869      0.000000 
     21.50000       -0.0366     -0.241739      0.000000 
     21.55000       -0.0385     -0.253952      0.000000 
     21.60000       -0.0401     -0.264721      0.000000 
     21.65000       -0.0415     -0.274180      0.000000 
     21.70000       -0.0425     -0.282370      0.000000 
     21.75000       -0.0433     -0.289237      0.000000 
     21.80000       -0.0439     -0.294642      0.000000 
     21.85000       -0.0442     -0.298349      0.000000 
     21.90000       -0.0443     -0.300020      0.000000 
     21.95000       -0.0440     -0.299245      0.000000 
     22.00000       -0.0435     -0.295461      0.000000 
     22.05000       -0.0425     -0.288045      0.000000 
     22.10000       -0.0409     -0.276034      0.000000 
     22.15000       -0.0386     -0.258133      0.000000 
     22.20000       -0.0352     -0.232783      0.000000 
     22.25000       -0.0304     -0.197912      0.000000 
     22.30000       -0.0237     -0.151230      0.000000 
     22.35000       -0.0145     -0.090500      0.000000 
     22.40000       -0.0021     -0.014391      0.000000 
     22.45000        0.0140      0.076970      0.000000 
     22.50000        0.0337      0.179674      0.000000 
     22.55000        0.0552      0.285337      0.000000 
     22.60000        0.0743      0.378095      0.000000 
     22.65000        0.0852      0.437828      0.000000 
     22.70000        0.0854      0.450839      0.000000 
     22.75000        0.0762      0.422945      0.000000 
     22.80000        0.0614      0.362496      0.000000 
     22.85000        0.0451      0.285623      0.000000 
     22.90000        0.0302      0.205812      0.000000 
     22.95000        0.0178      0.131675      0.000000 
     23.00000        0.0080      0.067775      0.000000 
     23.05000        0.0005      0.015512      0.000000 
     23.10000       -0.0052     -0.025916      0.000000 
     23.15000       -0.0095     -0.057765      0.000000 
     23.20000       -0.0127     -0.082006      0.000000 
     23.25000       -0.0152     -0.100357      0.000000 
     23.30000       -0.0171     -0.114444      0.000000 
     23.35000       -0.0186     -0.125430      0.000000 
     23.40000       -0.0198     -0.134409      0.000000 
     23.45000       -0.0209     -0.141985      0.000000 
     23.50000       -0.0218     -0.148750      0.000000 
     23.55000       -0.0227     -0.155141      0.000000 
     23.60000       -0.0236     -0.161501      0.000000 
     23.65000       -0.0245     -0.168017      0.000000 
     23.70000       -0.0256     -0.174919      0.000000 
     23.75000       -0.0266     -0.182305      0.000000 
     23.80000       -0.0278     -0.190163      0.000000 
     23.85000       -0.0290     -0.198552      0.000000 
     23.90000       -0.0301     -0.207344      0.000000 
     23.95000       -0.0313     -0.216365      0.000000 
     24.00000       -0.0323     -0.225359      0.000000 
     24.05000       -0.0331     -0.233969      0.000000 
     24.10000       -0.0337     -0.241707      0.000000 
     24.15000       -0.0339     -0.247903      0.000000 
     24.20000       -0.0336     -0.251671      0.000000 
     24.25000       -0.0327     -0.251717      0.000000 
     24.30000       -0.0310     -0.246434      0.000000 
     24.35000       -0.0283     -0.233708      0.000000 
     24.40000       -0.0243     -0.211143      0.000000 
     24.45000       -0.0185     -0.175969      0.000000 
     24.50000       -0.0106     -0.125675      0.000000 
     24.55000        0.0000     -0.058565      0.000000 
     24.60000        0.0138      0.024981      0.000000 
     24.65000        0.0307      0.121560      0.000000 
     24.70000        0.0492      0.223305      0.000000 
     24.75000        0.0656      0.316362      0.000000 
     24.80000        0.0746      0.381723      0.000000 
     24.85000        0.0739      0.403977      0.000000 
     24.90000        0.0641      0.385270      0.000000 
     24.95000        0.0494      0.334025      0.000000 
     25.00000        0.0334      0.265979      0.000000 
     25.05000        0.0191      0.195272      0.000000 
     25.10000        0.0075      0.130453      0.000000 
     25.15000       -0.0013      0.074630      0.000000 
     25.20000       -0.0076      0.027957      0.000000 
     25.25000       -0.0119     -0.010877      0.000000 
     25.30000       -0.0146     -0.043644      0.000000 
     25.35000       -0.0161     -0.072001      0.000000 
     25.40000       -0.0169     -0.097061      0.000000 
     25.45000       -0.0171     -0.119370      0.000000 
     25.50000       -0.0173     -0.138912      0.000000 
     25.55000       -0.0175     -0.155294      0.000000 
     25.60000       -0.0182     -0.167907      0.000000 
     25.65000       -0.0192     -0.176273      0.000000 
     25.70000       -0.0206     -0.180237      0.000000 
     25.75000       -0.0223     -0.180175      0.000000 
     25.80000       -0.0239     -0.176787      0.000000 
     25.85000       -0.0252     -0.170960      0.000000 
     25.90000       -0.0260     -0.163494      0.000000 
     25.95000       -0.0260     -0.154902      0.000000 
     26.00000       -0.0251     -0.145337      0.000000 
     26.05000       -0.0232     -0.134494      0.000000 
     26.10000       -0.0203     -0.121726      0.000000 
     26.15000       -0.0165     -0.106073      0.000000 
     26.20000       -0.0119     -0.086600      0.000000 
     26.25000       -0.0067     -0.062736      0.000000 
     26.30000       -0.0008     -0.034436      0.000000 
     26.35000        0.0055     -0.002404      0.000000 
     26.40000        0.0119      0.031912      0.000000 
     26.45000        0.0181      0.066457      0.000000 
     26.50000        0.0238      0.098758      0.000000 
     26.55000        0.0286      0.126330      0.000000 
     26.60000        0.0319      0.147068      0.000000 
     26.65000        0.0336      0.159413      0.000000 
     26.70000        0.0336      0.162893      0.000000 
     26.75000        0.0322      0.157956      0.000000 
     26.80000        0.0295      0.145529      0.000000 
     26.85000        0.0261      0.127148      0.000000 
     26.90000        0.0221      0.104556      0.000000 
     26.95000        0.0181      0.079539      0.000000 
     27.00000        0.0141      0.053746      0.000000 
     27.05000        0.0103      0.028617      0.000000 
     27.10000        0.0069      0.005344      0.000000 
     27.15000        0.0040     -0.015215      0.000000 
     27.20000        0.0015     -0.032459      0.000000 
     27.25000       -0.0004     -0.046009      0.000000 
     27.30000       -0.0019     -0.055690      0.000000 
     27.35000       -0.0028     -0.061480      0.000000 
     27.40000       -0.0033     -0.063481      0.000000 
     27.45000       -0.0033     -0.061949      0.000000 
     27.50000       -0.0029     -0.057289      0.000000 
     27.55000       -0.0021     -0.050052      0.000000 
     27.60000       -0.0009     -0.040904      0.000000 
     27.65000        0.0004     -0.030649      0.000000 
     27.70000        0.0019     -0.020166      0.000000 
     27.75000        0.0034     -0.010345      0.000000 
     27.80000        0.0048     -0.002014      0.000000 
     27.85000        0.0060      0.004150      0.000000 
     27.90000        0.0069      0.007714      0.000000 
     27.95000        0.0075      0.008531      0.000000 
     28.00000        0.0078      0.006853      0.000000 
     28.05000        0.0079      0.003194      0.000000 
     28.10000        0.0079     -0.001647      0.000000 
     28.15000        0.0079     -0.006681      0.000000 
     28.20000        0.0080     -0.010884      0.000000 
     28.25000        0.0084     -0.013244      0.000000 
     28.30000        0.0092     -0.012848      0.000000 
     28.35000        0.0105     -0.008977      0.000000 
     28.40000        0.0123     -0.001185      0.000000 
     28.45000        0.0147      0.010690      0.000000 
     28.50000        0.0176      0.026377      0.000000 
     28.55000        0.0209      0.045155      0.000000 
     28.60000        0.0244      0.065843      0.000000 
     28.65000        0.0277      0.086773      0.000000 
     28.70000        0.0306      0.105880      0.000000 
     28.75000        0.0324      0.120917      0.000000 
     28.80000        0.0328      0.129763      0.000000 
     28.85000        0.0317      0.130797      0.000000 
     28.90000        0.0288      0.123497      0.000000 
     28.95000        0.0246      0.108196      0.000000 
     29.00000        0.0193      0.086050      0.000000 
     29.05000        0.0135      0.058967      0.000000 
     29.10000        0.0076      0.029115      0.000000 
     29.15000        0.0020     -0.001452      0.000000 
     29.20000       -0.0030     -0.030989      0.000000 
     29.25000       -0.0072     -0.058192      0.000000 
     29.30000       -0.0105     -0.082097      0.000000 
     29.35000       -0.0129     -0.102088      0.000000 
     29.40000       -0.0144     -0.117722      0.000000 
     29.45000       -0.0149     -0.128686      0.000000 
     29.50000       -0.0146     -0.134693      0.000000 
     29.55000       -0.0134     -0.135536      0.000000 
     29.60000       -0.0114     -0.131070      0.000000 
     29.65000       -0.0087     -0.121383      0.000000 
     29.70000       -0.0053     -0.106735      0.000000 
     29.75000       -0.0015     -0.087692      0.000000 
     29.80000        0.0026     -0.065231      0.000000 
     29.85000        0.0068     -0.040752      0.000000 
