%
%
% Run:      Table:GAUGE5            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.40000       -0.0150     -0.156198      0.000000 
     19.45000       -0.0127     -0.136995      0.000000 
     19.50000       -0.0096     -0.115792      0.000000 
     19.55000       -0.0062     -0.093501      0.000000 
     19.60000       -0.0028     -0.071132      0.000000 
     19.65000        0.0003     -0.050281      0.000000 
     19.70000        0.0027     -0.032275      0.000000 
     19.75000        0.0042     -0.017965      0.000000 
     19.80000        0.0050     -0.006302      0.000000 
     19.85000        0.0058      0.006746      0.000000 
     19.90000        0.0081      0.029920      0.000000 
     19.95000        0.0143      0.075361      0.000000 
     20.00000        0.0266      0.154844      0.000000 
     20.05000        0.0443      0.273796      0.000000 
     20.10000        0.0594      0.397342      0.000000 
     20.15000        0.0656      0.454879      0.000000 
     20.20000        0.0591      0.427742      0.000000 
     20.25000        0.0450      0.340172      0.000000 
     20.30000        0.0290      0.224961      0.000000 
     20.35000        0.0159      0.117522      0.000000 
     20.40000        0.0068      0.033382      0.000000 
     20.45000        0.0011     -0.025387      0.000000 
     20.50000       -0.0022     -0.062821      0.000000 
     20.55000       -0.0041     -0.084115      0.000000 
     20.60000       -0.0049     -0.094180      0.000000 
     20.65000       -0.0050     -0.096180      0.000000 
     20.70000       -0.0044     -0.092034      0.000000 
     20.75000       -0.0031     -0.082018      0.000000 
     20.80000       -0.0011     -0.065280      0.000000 
     20.85000        0.0020     -0.040330      0.000000 
     20.90000        0.0066     -0.004651      0.000000 
     20.95000        0.0132      0.044549      0.000000 
     21.00000        0.0220      0.108389      0.000000 
     21.05000        0.0325      0.183636      0.000000 
     21.10000        0.0419      0.254921      0.000000 
     21.15000        0.0475      0.302420      0.000000 
     21.20000        0.0474      0.308889      0.000000 
     21.25000        0.0421      0.280516      0.000000 
     21.30000        0.0337      0.223393      0.000000 
     21.35000        0.0244      0.154615      0.000000 
     21.40000        0.0161      0.087527      0.000000 
     21.45000        0.0094      0.029617      0.000000 
     21.50000        0.0044     -0.016996      0.000000 
     21.55000        0.0006     -0.053234      0.000000 
     21.60000       -0.0023     -0.081037      0.000000 
     21.65000       -0.0045     -0.102661      0.000000 
     21.70000       -0.0063     -0.119905      0.000000 
     21.75000       -0.0078     -0.134039      0.000000 
     21.80000       -0.0090     -0.145934      0.000000 
     21.85000       -0.0100     -0.156166      0.000000 
     21.90000       -0.0109     -0.165119      0.000000 
     21.95000       -0.0117     -0.173060      0.000000 
     22.00000       -0.0123     -0.180186      0.000000 
     22.05000       -0.0129     -0.186643      0.000000 
     22.10000       -0.0134     -0.192535      0.000000 
     22.15000       -0.0139     -0.197910      0.000000 
     22.20000       -0.0142     -0.202733      0.000000 
     22.25000       -0.0144     -0.206857      0.000000 
     22.30000       -0.0145     -0.209877      0.000000 
     22.35000       -0.0143     -0.210997      0.000000 
     22.40000       -0.0137     -0.208700      0.000000 
     22.45000       -0.0123     -0.200011      0.000000 
     22.50000       -0.0096     -0.179526      0.000000 
     22.55000       -0.0043     -0.137608      0.000000 
     22.60000        0.0062     -0.059461      0.000000 
     22.65000        0.0273      0.123243      0.000000 
     22.70000        0.0532      0.394586      0.000000 
     22.75000        0.0735      0.522512      0.000000 
     22.80000        0.0815      0.575996      0.000000 
     22.85000        0.0797      0.556435      0.000000 
     22.90000        0.0714      0.519094      0.000000 
     22.95000        0.0600      0.447942      0.000000 
     23.00000        0.0486      0.366800      0.000000 
     23.05000        0.0398      0.296359      0.000000 
     23.10000        0.0340      0.243410      0.000000 
     23.15000        0.0305      0.206286      0.000000 
     23.20000        0.0283      0.178913      0.000000 
     23.25000        0.0265      0.155459      0.000000 
     23.30000        0.0247      0.131823      0.000000 
     23.35000        0.0226      0.106494      0.000000 
     23.40000        0.0204      0.079830      0.000000 
     23.45000        0.0181      0.053178      0.000000 
     23.50000        0.0160      0.028082      0.000000 
     23.55000        0.0141      0.005679      0.000000 
     23.60000        0.0124     -0.013590      0.000000 
     23.65000        0.0110     -0.029831      0.000000 
     23.70000        0.0098     -0.043414      0.000000 
     23.75000        0.0085     -0.054968      0.000000 
     23.80000        0.0073     -0.065215      0.000000 
     23.85000        0.0059     -0.074787      0.000000 
     23.90000        0.0044     -0.084173      0.000000 
     23.95000        0.0029     -0.093709      0.000000 
     24.00000        0.0013     -0.103613      0.000000 
     24.05000       -0.0002     -0.114015      0.000000 
     24.10000       -0.0016     -0.124990      0.000000 
     24.15000       -0.0030     -0.136570      0.000000 
     24.20000       -0.0042     -0.148737      0.000000 
     24.25000       -0.0054     -0.161405      0.000000 
     24.30000       -0.0064     -0.174419      0.000000 
     24.35000       -0.0075     -0.187560      0.000000 
     24.40000       -0.0086     -0.200586      0.000000 
     24.45000       -0.0098     -0.213279      0.000000 
     24.50000       -0.0110     -0.225478      0.000000 
     24.55000       -0.0123     -0.237106      0.000000 
     24.60000       -0.0136     -0.248151      0.000000 
     24.65000       -0.0148     -0.258603      0.000000 
     24.70000       -0.0160     -0.268391      0.000000 
     24.75000       -0.0171     -0.277215      0.000000 
     24.80000       -0.0178     -0.284268      0.000000 
     24.85000       -0.0182     -0.287953      0.000000 
     24.90000       -0.0177     -0.284888      0.000000 
     24.95000       -0.0156     -0.268384      0.000000 
     25.00000       -0.0106     -0.229758      0.000000 
     25.05000       -0.0012     -0.145822      0.000000 
     25.10000        0.0125     -0.018572      0.000000 
     25.15000        0.0272      0.131338      0.000000 
     25.20000        0.0394      0.217334      0.000000 
     25.25000        0.0459      0.255899      0.000000 
     25.30000        0.0478      0.260964      0.000000 
     25.35000        0.0465      0.244494      0.000000 
     25.40000        0.0434      0.222062      0.000000 
     25.45000        0.0394      0.188448      0.000000 
     25.50000        0.0348      0.153535      0.000000 
     25.55000        0.0303      0.116391      0.000000 
     25.60000        0.0262      0.081150      0.000000 
     25.65000        0.0226      0.049333      0.000000 
     25.70000        0.0195      0.020603      0.000000 
     25.75000        0.0167     -0.005139      0.000000 
     25.80000        0.0142     -0.028762      0.000000 
     25.85000        0.0119     -0.050584      0.000000 
     25.90000        0.0097     -0.071083      0.000000 
     25.95000        0.0076     -0.090469      0.000000 
     26.00000        0.0056     -0.108816      0.000000 
     26.05000        0.0037     -0.126147      0.000000 
     26.10000        0.0019     -0.142534      0.000000 
     26.15000        0.0001     -0.158124      0.000000 
     26.20000       -0.0015     -0.173129      0.000000 
     26.25000       -0.0030     -0.187753      0.000000 
     26.30000       -0.0045     -0.202126      0.000000 
     26.35000       -0.0058     -0.216251      0.000000 
     26.40000       -0.0072     -0.230028      0.000000 
     26.45000       -0.0084     -0.243319      0.000000 
     26.50000       -0.0097     -0.256022      0.000000 
     26.55000       -0.0109     -0.268122      0.000000 
     26.60000       -0.0121     -0.279680      0.000000 
     26.65000       -0.0133     -0.290783      0.000000 
     26.70000       -0.0144     -0.301485      0.000000 
     26.75000       -0.0154     -0.311749      0.000000 
     26.80000       -0.0163     -0.321460      0.000000 
     26.85000       -0.0172     -0.330388      0.000000 
     26.90000       -0.0179     -0.338108      0.000000 
     26.95000       -0.0184     -0.343832      0.000000 
     27.00000       -0.0186     -0.346354      0.000000 
     27.05000       -0.0181     -0.342478      0.000000 
     27.10000       -0.0163     -0.327234      0.000000 
     27.15000       -0.0122     -0.292970      0.000000 
     27.20000       -0.0044     -0.219833      0.000000 
     27.25000        0.0080     -0.113812      0.000000 
     27.30000        0.0221      0.043374      0.000000 
     27.35000        0.0351      0.155528      0.000000 
     27.40000        0.0435      0.210094      0.000000 
     27.45000        0.0465      0.238007      0.000000 
     27.50000        0.0465      0.225789      0.000000 
     27.55000        0.0440      0.211234      0.000000 
     27.60000        0.0403      0.186511      0.000000 
     27.65000        0.0358      0.156435      0.000000 
     27.70000        0.0310      0.122082      0.000000 
     27.75000        0.0264      0.088846      0.000000 
     27.80000        0.0223      0.057275      0.000000 
     27.85000        0.0186      0.028991      0.000000 
     27.90000        0.0154      0.003226      0.000000 
     27.95000        0.0126     -0.020167      0.000000 
     28.00000        0.0100     -0.041892      0.000000 
     28.05000        0.0077     -0.062468      0.000000 
     28.10000        0.0055     -0.082238      0.000000 
     28.15000        0.0035     -0.101363      0.000000 
     28.20000        0.0016     -0.119881      0.000000 
     28.25000       -0.0002     -0.137794      0.000000 
     28.30000       -0.0019     -0.155121      0.000000 
     28.35000       -0.0035     -0.171900      0.000000 
     28.40000       -0.0050     -0.188140      0.000000 
     28.45000       -0.0065     -0.203760      0.000000 
     28.50000       -0.0079     -0.218564      0.000000 
     28.55000       -0.0093     -0.232282      0.000000 
     28.60000       -0.0107     -0.244669      0.000000 
     28.65000       -0.0121     -0.255615      0.000000 
     28.70000       -0.0136     -0.265216      0.000000 
     28.75000       -0.0150     -0.273762      0.000000 
     28.80000       -0.0163     -0.281649      0.000000 
     28.85000       -0.0176     -0.289241      0.000000 
     28.90000       -0.0186     -0.296742      0.000000 
     28.95000       -0.0195     -0.304084      0.000000 
     29.00000       -0.0202     -0.310813      0.000000 
     29.05000       -0.0206     -0.316005      0.000000 
     29.10000       -0.0207     -0.318070      0.000000 
     29.15000       -0.0201     -0.314505      0.000000 
     29.20000       -0.0186     -0.300761      0.000000 
     29.25000       -0.0152     -0.270557      0.000000 
     29.30000       -0.0080     -0.211338      0.000000 
     29.35000        0.0052     -0.108664      0.000000 
     29.40000        0.0266      0.046579      0.000000 
     29.45000        0.0506      0.232068      0.000000 
     29.50000        0.0675      0.388674      0.000000 
     29.55000        0.0700      0.415522      0.000000 
     29.60000        0.0575      0.357017      0.000000 
     29.65000        0.0394      0.234898      0.000000 
     29.70000        0.0224      0.111418      0.000000 
     29.75000        0.0102      0.009309      0.000000 
     29.80000        0.0025     -0.063725      0.000000 
     29.85000       -0.0020     -0.111959      0.000000 
     29.90000       -0.0047     -0.142205      0.000000 
     29.95000       -0.0063     -0.161303      0.000000 
