%
%
% Run:      Table:GAUGE2            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.40000       -0.0100     -0.045890      0.000000 
     19.45000       -0.0094     -0.043698      0.000000 
     19.50000       -0.0087     -0.040859      0.000000 
     19.55000       -0.0079     -0.037526      0.000000 
     19.60000       -0.0070     -0.033824      0.000000 
     19.65000       -0.0062     -0.029764      0.000000 
     19.70000       -0.0053     -0.025437      0.000000 
     19.75000       -0.0044     -0.020836      0.000000 
     19.80000       -0.0034     -0.015864      0.000000 
     19.85000       -0.0023     -0.010423      0.000000 
     19.90000       -0.0011     -0.004446      0.000000 
     19.95000        0.0004      0.002126      0.000000 
     20.00000        0.0021      0.009198      0.000000 
     20.05000        0.0040      0.016661      0.000000 
     20.10000        0.0059      0.024181      0.000000 
     20.15000        0.0078      0.031409      0.000000 
     20.20000        0.0096      0.037890      0.000000 
     20.25000        0.0110      0.043160      0.000000 
     20.30000        0.0119      0.046672      0.000000 
     20.35000        0.0122      0.048185      0.000000 
     20.40000        0.0119      0.047494      0.000000 
     20.45000        0.0110      0.044626      0.000000 
     20.50000        0.0096      0.039831      0.000000 
     20.55000        0.0077      0.033432      0.000000 
     20.60000        0.0057      0.026003      0.000000 
     20.65000        0.0036      0.018002      0.000000 
     20.70000        0.0015      0.009972      0.000000 
     20.75000       -0.0004      0.002338      0.000000 
     20.80000       -0.0019     -0.004489      0.000000 
     20.85000       -0.0032     -0.010306      0.000000 
     20.90000       -0.0041     -0.014927      0.000000 
     20.95000       -0.0047     -0.018263      0.000000 
     21.00000       -0.0050     -0.020385      0.000000 
     21.05000       -0.0051     -0.021350      0.000000 
     21.10000       -0.0049     -0.021375      0.000000 
     21.15000       -0.0045     -0.020556      0.000000 
     21.20000       -0.0041     -0.019129      0.000000 
     21.25000       -0.0035     -0.017256      0.000000 
     21.30000       -0.0029     -0.015114      0.000000 
     21.35000       -0.0024     -0.012858      0.000000 
     21.40000       -0.0018     -0.010665      0.000000 
     21.45000       -0.0014     -0.008604      0.000000 
     21.50000       -0.0009     -0.006749      0.000000 
     21.55000       -0.0006     -0.005176      0.000000 
     21.60000       -0.0003     -0.003938      0.000000 
     21.65000       -0.0002     -0.003045      0.000000 
     21.70000       -0.0001     -0.002481      0.000000 
     21.75000       -0.0001     -0.002218      0.000000 
     21.80000       -0.0002     -0.002154      0.000000 
     21.85000       -0.0004     -0.002228      0.000000 
     21.90000       -0.0005     -0.002285      0.000000 
     21.95000       -0.0006     -0.002196      0.000000 
     22.00000       -0.0006     -0.001799      0.000000 
     22.05000       -0.0005     -0.000954      0.000000 
     22.10000       -0.0002      0.000455      0.000000 
     22.15000        0.0003      0.002459      0.000000 
     22.20000        0.0010      0.005028      0.000000 
     22.25000        0.0019      0.008048      0.000000 
     22.30000        0.0028      0.011323      0.000000 
     22.35000        0.0038      0.014588      0.000000 
     22.40000        0.0046      0.017512      0.000000 
     22.45000        0.0053      0.019770      0.000000 
     22.50000        0.0057      0.021075      0.000000 
     22.55000        0.0057      0.021200      0.000000 
     22.60000        0.0054      0.020034      0.000000 
     22.65000        0.0047      0.017614      0.000000 
     22.70000        0.0036      0.014044      0.000000 
     22.75000        0.0024      0.009597      0.000000 
     22.80000        0.0010      0.004572      0.000000 
     22.85000       -0.0004     -0.000694      0.000000 
     22.90000       -0.0017     -0.005866      0.000000 
     22.95000       -0.0028     -0.010641      0.000000 
     23.00000       -0.0038     -0.014762      0.000000 
     23.05000       -0.0046     -0.018044      0.000000 
     23.10000       -0.0051     -0.020377      0.000000 
     23.15000       -0.0053     -0.021681      0.000000 
     23.20000       -0.0053     -0.021937      0.000000 
     23.25000       -0.0050     -0.021163      0.000000 
     23.30000       -0.0045     -0.019436      0.000000 
     23.35000       -0.0038     -0.016836      0.000000 
     23.40000       -0.0029     -0.013488      0.000000 
     23.45000       -0.0019     -0.009553      0.000000 
     23.50000       -0.0008     -0.005223      0.000000 
     23.55000        0.0003     -0.000723      0.000000 
     23.60000        0.0015      0.003717      0.000000 
     23.65000        0.0025      0.007852      0.000000 
     23.70000        0.0034      0.011434      0.000000 
     23.75000        0.0040      0.014279      0.000000 
     23.80000        0.0045      0.016227      0.000000 
     23.85000        0.0046      0.017191      0.000000 
     23.90000        0.0045      0.017177      0.000000 
     23.95000        0.0041      0.016261      0.000000 
     24.00000        0.0036      0.014595      0.000000 
     24.05000        0.0029      0.012363      0.000000 
     24.10000        0.0021      0.009815      0.000000 
     24.15000        0.0014      0.007166      0.000000 
     24.20000        0.0007      0.004645      0.000000 
     24.25000        0.0002      0.002467      0.000000 
     24.30000       -0.0003      0.000765      0.000000 
     24.35000       -0.0005     -0.000332      0.000000 
     24.40000       -0.0005     -0.000776      0.000000 
     24.45000       -0.0004     -0.000574      0.000000 
     24.50000       -0.0001      0.000223      0.000000 
     24.55000        0.0003      0.001529      0.000000 
     24.60000        0.0008      0.003174      0.000000 
     24.65000        0.0014      0.004972      0.000000 
     24.70000        0.0020      0.006676      0.000000 
     24.75000        0.0024      0.008064      0.000000 
     24.80000        0.0027      0.008904      0.000000 
     24.85000        0.0028      0.008995      0.000000 
     24.90000        0.0026      0.008185      0.000000 
     24.95000        0.0022      0.006398      0.000000 
     25.00000        0.0014      0.003641      0.000000 
     25.05000        0.0004      0.000065      0.000000 
     25.10000       -0.0007     -0.004206      0.000000 
     25.15000       -0.0020     -0.008833      0.000000 
     25.20000       -0.0033     -0.013488      0.000000 
     25.25000       -0.0045     -0.017826      0.000000 
     25.30000       -0.0054     -0.021544      0.000000 
     25.35000       -0.0061     -0.024319      0.000000 
     25.40000       -0.0065     -0.025915      0.000000 
     25.45000       -0.0065     -0.026195      0.000000 
     25.50000       -0.0062     -0.025102      0.000000 
     25.55000       -0.0055     -0.022678      0.000000 
     25.60000       -0.0045     -0.019092      0.000000 
     25.65000       -0.0033     -0.014497      0.000000 
     25.70000       -0.0019     -0.009179      0.000000 
     25.75000       -0.0004     -0.003430      0.000000 
     25.80000        0.0010      0.002479      0.000000 
     25.85000        0.0024      0.008278      0.000000 
     25.90000        0.0037      0.013680      0.000000 
     25.95000        0.0048      0.018544      0.000000 
     26.00000        0.0057      0.022740      0.000000 
     26.05000        0.0064      0.026133      0.000000 
     26.10000        0.0070      0.028667      0.000000 
     26.15000        0.0074      0.030252      0.000000 
     26.20000        0.0075      0.030815      0.000000 
     26.25000        0.0074      0.030300      0.000000 
     26.30000        0.0070      0.028577      0.000000 
     26.35000        0.0063      0.025674      0.000000 
     26.40000        0.0053      0.021576      0.000000 
     26.45000        0.0039      0.016421      0.000000 
     26.50000        0.0023      0.010424      0.000000 
     26.55000        0.0006      0.003893      0.000000 
     26.60000       -0.0012     -0.002771      0.000000 
     26.65000       -0.0029     -0.009109      0.000000 
     26.70000       -0.0043     -0.014653      0.000000 
     26.75000       -0.0054     -0.019009      0.000000 
     26.80000       -0.0061     -0.021923      0.000000 
     26.85000       -0.0063     -0.023143      0.000000 
     26.90000       -0.0060     -0.022607      0.000000 
     26.95000       -0.0052     -0.020423      0.000000 
     27.00000       -0.0041     -0.016927      0.000000 
     27.05000       -0.0027     -0.012417      0.000000 
     27.10000       -0.0012     -0.007337      0.000000 
     27.15000        0.0002     -0.002195      0.000000 
     27.20000        0.0015      0.002458      0.000000 
     27.25000        0.0025      0.006237      0.000000 
     27.30000        0.0030      0.008891      0.000000 
     27.35000        0.0032      0.010235      0.000000 
     27.40000        0.0030      0.010302      0.000000 
     27.45000        0.0024      0.009209      0.000000 
     27.50000        0.0017      0.007346      0.000000 
     27.55000        0.0009      0.004975      0.000000 
     27.60000        0.0001      0.002450      0.000000 
     27.65000       -0.0006      0.000066      0.000000 
     27.70000       -0.0010     -0.001944      0.000000 
     27.75000       -0.0013     -0.003480      0.000000 
     27.80000       -0.0014     -0.004524      0.000000 
     27.85000       -0.0014     -0.005144      0.000000 
     27.90000       -0.0013     -0.005473      0.000000 
     27.95000       -0.0012     -0.005627      0.000000 
     28.00000       -0.0012     -0.005807      0.000000 
     28.05000       -0.0013     -0.006047      0.000000 
     28.10000       -0.0014     -0.006442      0.000000 
     28.15000       -0.0016     -0.006898      0.000000 
     28.20000       -0.0019     -0.007307      0.000000 
     28.25000       -0.0021     -0.007471      0.000000 
     28.30000       -0.0022     -0.007214      0.000000 
     28.35000       -0.0021     -0.006354      0.000000 
     28.40000       -0.0018     -0.004720      0.000000 
     28.45000       -0.0012     -0.002213      0.000000 
     28.50000       -0.0003      0.001122      0.000000 
     28.55000        0.0008      0.005235      0.000000 
     28.60000        0.0020      0.009883      0.000000 
     28.65000        0.0034      0.014772      0.000000 
     28.70000        0.0047      0.019537      0.000000 
     28.75000        0.0059      0.023810      0.000000 
     28.80000        0.0069      0.027192      0.000000 
     28.85000        0.0074      0.029333      0.000000 
     28.90000        0.0076      0.030000      0.000000 
     28.95000        0.0072      0.029078      0.000000 
     29.00000        0.0065      0.026599      0.000000 
     29.05000        0.0053      0.022733      0.000000 
     29.10000        0.0039      0.017733      0.000000 
     29.15000        0.0023      0.012014      0.000000 
     29.20000        0.0006      0.006033      0.000000 
     29.25000       -0.0009      0.000151      0.000000 
     29.30000       -0.0022     -0.005220      0.000000 
     29.35000       -0.0033     -0.009747      0.000000 
     29.40000       -0.0040     -0.013264      0.000000 
     29.45000       -0.0044     -0.015658      0.000000 
     29.50000       -0.0045     -0.016957      0.000000 
     29.55000       -0.0043     -0.017272      0.000000 
     29.60000       -0.0040     -0.016790      0.000000 
     29.65000       -0.0035     -0.015767      0.000000 
     29.70000       -0.0031     -0.014432      0.000000 
     29.75000       -0.0027     -0.012992      0.000000 
     29.80000       -0.0023     -0.011656      0.000000 
     29.85000       -0.0021     -0.010533      0.000000 
     29.90000       -0.0020     -0.009607      0.000000 
     29.95000       -0.0020     -0.008844      0.000000 
