%
%
% Run:      Table:GAUGE6            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.45000       -0.0107     -0.265220      0.000000 
     19.50000       -0.0111     -0.271541      0.000000 
     19.55000       -0.0115     -0.277875      0.000000 
     19.60000       -0.0118     -0.283689      0.000000 
     19.65000       -0.0119     -0.288193      0.000000 
     19.70000       -0.0115     -0.288782      0.000000 
     19.75000       -0.0101     -0.279842      0.000000 
     19.80000       -0.0067     -0.253697      0.000000 
     19.85000        0.0004     -0.189267      0.000000 
     19.90000        0.0109     -0.085349      0.000000 
     19.95000        0.0220      0.062771      0.000000 
     20.00000        0.0313      0.184654      0.000000 
     20.05000        0.0360      0.245105      0.000000 
     20.10000        0.0342      0.227265      0.000000 
     20.15000        0.0273      0.160192      0.000000 
     20.20000        0.0184      0.058386      0.000000 
     20.25000        0.0097     -0.040221      0.000000 
     20.30000        0.0029     -0.123311      0.000000 
     20.35000       -0.0019     -0.183328      0.000000 
     20.40000       -0.0050     -0.224618      0.000000 
     20.45000       -0.0069     -0.255138      0.000000 
     20.50000       -0.0082     -0.276939      0.000000 
     20.55000       -0.0089     -0.293493      0.000000 
     20.60000       -0.0092     -0.307079      0.000000 
     20.65000       -0.0093     -0.318424      0.000000 
     20.70000       -0.0091     -0.327141      0.000000 
     20.75000       -0.0088     -0.332926      0.000000 
     20.80000       -0.0083     -0.335707      0.000000 
     20.85000       -0.0077     -0.336103      0.000000 
     20.90000       -0.0069     -0.334274      0.000000 
     20.95000       -0.0060     -0.329950      0.000000 
     21.00000       -0.0051     -0.322168      0.000000 
     21.05000       -0.0042     -0.310485      0.000000 
     21.10000       -0.0031     -0.294626      0.000000 
     21.15000       -0.0016     -0.273564      0.000000 
     21.20000        0.0009     -0.242343      0.000000 
     21.25000        0.0065     -0.187416      0.000000 
     21.30000        0.0170     -0.076420      0.000000 
     21.35000        0.0308      0.104995      0.000000 
     21.40000        0.0437      0.248246      0.000000 
     21.45000        0.0519      0.314649      0.000000 
     21.50000        0.0546      0.328481      0.000000 
     21.55000        0.0532      0.314310      0.000000 
     21.60000        0.0494      0.284067      0.000000 
     21.65000        0.0441      0.236141      0.000000 
     21.70000        0.0385      0.186255      0.000000 
     21.75000        0.0334      0.136959      0.000000 
     21.80000        0.0292      0.094765      0.000000 
     21.85000        0.0257      0.059628      0.000000 
     21.90000        0.0230      0.031204      0.000000 
     21.95000        0.0209      0.008184      0.000000 
     22.00000        0.0192     -0.010573      0.000000 
     22.05000        0.0178     -0.025853      0.000000 
     22.10000        0.0168     -0.037920      0.000000 
     22.15000        0.0161     -0.046494      0.000000 
     22.20000        0.0159     -0.050393      0.000000 
     22.25000        0.0164     -0.047217      0.000000 
     22.30000        0.0182     -0.032737      0.000000 
     22.35000        0.0228      0.002068      0.000000 
     22.40000        0.0320      0.072140      0.000000 
     22.45000        0.0452      0.188259      0.000000 
     22.50000        0.0580      0.318475      0.000000 
     22.55000        0.0656      0.393563      0.000000 
     22.60000        0.0644      0.398283      0.000000 
     22.65000        0.0569      0.341525      0.000000 
     22.70000        0.0462      0.248788      0.000000 
     22.75000        0.0362      0.152988      0.000000 
     22.80000        0.0285      0.071915      0.000000 
     22.85000        0.0231      0.010566      0.000000 
     22.90000        0.0194     -0.033775      0.000000 
     22.95000        0.0168     -0.065865      0.000000 
     23.00000        0.0149     -0.090279      0.000000 
     23.05000        0.0133     -0.110025      0.000000 
     23.10000        0.0120     -0.126835      0.000000 
     23.15000        0.0109     -0.141672      0.000000 
     23.20000        0.0099     -0.155052      0.000000 
     23.25000        0.0091     -0.167242      0.000000 
     23.30000        0.0083     -0.178373      0.000000 
     23.35000        0.0076     -0.188509      0.000000 
     23.40000        0.0069     -0.197653      0.000000 
     23.45000        0.0064     -0.205744      0.000000 
     23.50000        0.0059     -0.212463      0.000000 
     23.55000        0.0057     -0.216561      0.000000 
     23.60000        0.0062     -0.214417      0.000000 
     23.65000        0.0085     -0.196631      0.000000 
     23.70000        0.0165     -0.131182      0.000000 
     23.75000        0.0320      0.047871      0.000000 
     23.80000        0.0513      0.289190      0.000000 
     23.85000        0.0676      0.414080      0.000000 
     23.90000        0.0759      0.475375      0.000000 
     23.95000        0.0773      0.475428      0.000000 
     24.00000        0.0743      0.450355      0.000000 
     24.05000        0.0688      0.403018      0.000000 
     24.10000        0.0628      0.349950      0.000000 
     24.15000        0.0574      0.298098      0.000000 
     24.20000        0.0531      0.256128      0.000000 
     24.25000        0.0499      0.222532      0.000000 
     24.30000        0.0474      0.195730      0.000000 
     24.35000        0.0453      0.173401      0.000000 
     24.40000        0.0435      0.153449      0.000000 
     24.45000        0.0417      0.134827      0.000000 
     24.50000        0.0400      0.117157      0.000000 
     24.55000        0.0383      0.100491      0.000000 
     24.60000        0.0368      0.085042      0.000000 
     24.65000        0.0354      0.070958      0.000000 
     24.70000        0.0341      0.058310      0.000000 
     24.75000        0.0330      0.047022      0.000000 
     24.80000        0.0320      0.036926      0.000000 
     24.85000        0.0311      0.027776      0.000000 
     24.90000        0.0303      0.019281      0.000000 
     24.95000        0.0295      0.011146      0.000000 
     25.00000        0.0287      0.003043      0.000000 
     25.05000        0.0279     -0.005309      0.000000 
     25.10000        0.0271     -0.014103      0.000000 
     25.15000        0.0262     -0.023520      0.000000 
     25.20000        0.0252     -0.033670      0.000000 
     25.25000        0.0242     -0.044572      0.000000 
     25.30000        0.0231     -0.056174      0.000000 
     25.35000        0.0220     -0.068354      0.000000 
     25.40000        0.0208     -0.080940      0.000000 
     25.45000        0.0196     -0.093727      0.000000 
     25.50000        0.0184     -0.106491      0.000000 
     25.55000        0.0172     -0.119013      0.000000 
     25.60000        0.0160     -0.131096      0.000000 
     25.65000        0.0147     -0.142587      0.000000 
     25.70000        0.0135     -0.153398      0.000000 
     25.75000        0.0122     -0.163518      0.000000 
     25.80000        0.0110     -0.173017      0.000000 
     25.85000        0.0098     -0.182030      0.000000 
     25.90000        0.0087     -0.190731      0.000000 
     25.95000        0.0076     -0.199296      0.000000 
     26.00000        0.0066     -0.207874      0.000000 
     26.05000        0.0056     -0.216560      0.000000 
     26.10000        0.0048     -0.225385      0.000000 
     26.15000        0.0039     -0.234333      0.000000 
     26.20000        0.0032     -0.243353      0.000000 
     26.25000        0.0024     -0.252392      0.000000 
     26.30000        0.0017     -0.261409      0.000000 
     26.35000        0.0010     -0.270381      0.000000 
     26.40000        0.0003     -0.279292      0.000000 
     26.45000       -0.0004     -0.288114      0.000000 
     26.50000       -0.0010     -0.296758      0.000000 
     26.55000       -0.0016     -0.305057      0.000000 
     26.60000       -0.0022     -0.312651      0.000000 
     26.65000       -0.0027     -0.319009      0.000000 
     26.70000       -0.0029     -0.322529      0.000000 
     26.75000       -0.0024     -0.320210      0.000000 
     26.80000       -0.0008     -0.306736      0.000000 
     26.85000        0.0035     -0.269513      0.000000 
     26.90000        0.0111     -0.197307      0.000000 
     26.95000        0.0206     -0.097361      0.000000 
     27.00000        0.0302      0.017906      0.000000 
     27.05000        0.0382      0.121083      0.000000 
     27.10000        0.0434      0.176051      0.000000 
     27.15000        0.0442      0.178113      0.000000 
     27.20000        0.0409      0.149755      0.000000 
     27.25000        0.0356      0.100160      0.000000 
     27.30000        0.0302      0.048728      0.000000 
     27.35000        0.0260      0.012082      0.000000 
     27.40000        0.0233     -0.010483      0.000000 
     27.45000        0.0218     -0.020301      0.000000 
     27.50000        0.0208     -0.024494      0.000000 
     27.55000        0.0200     -0.028699      0.000000 
     27.60000        0.0189     -0.036605      0.000000 
     27.65000        0.0176     -0.049295      0.000000 
     27.70000        0.0162     -0.064499      0.000000 
     27.75000        0.0148     -0.079192      0.000000 
     27.80000        0.0137     -0.090561      0.000000 
     27.85000        0.0129     -0.097488      0.000000 
     27.90000        0.0123     -0.100969      0.000000 
     27.95000        0.0118     -0.102956      0.000000 
     28.00000        0.0113     -0.105565      0.000000 
     28.05000        0.0107     -0.110469      0.000000 
     28.10000        0.0100     -0.118146      0.000000 
     28.15000        0.0092     -0.128162      0.000000 
     28.20000        0.0082     -0.139438      0.000000 
     28.25000        0.0071     -0.151078      0.000000 
     28.30000        0.0060     -0.162391      0.000000 
     28.35000        0.0049     -0.173172      0.000000 
     28.40000        0.0038     -0.183419      0.000000 
     28.45000        0.0027     -0.193182      0.000000 
     28.50000        0.0017     -0.202510      0.000000 
     28.55000        0.0007     -0.211480      0.000000 
     28.60000       -0.0003     -0.220103      0.000000 
     28.65000       -0.0012     -0.228307      0.000000 
     28.70000       -0.0020     -0.235991      0.000000 
     28.75000       -0.0028     -0.243093      0.000000 
     28.80000       -0.0036     -0.249508      0.000000 
     28.85000       -0.0042     -0.255054      0.000000 
     28.90000       -0.0046     -0.258830      0.000000 
     28.95000       -0.0045     -0.259139      0.000000 
     29.00000       -0.0037     -0.251293      0.000000 
     29.05000       -0.0013     -0.230457      0.000000 
     29.10000        0.0039     -0.182576      0.000000 
     29.15000        0.0133     -0.098020      0.000000 
     29.20000        0.0250      0.024903      0.000000 
     29.25000        0.0363      0.166382      0.000000 
     29.30000        0.0442      0.258000      0.000000 
     29.35000        0.0454      0.275277      0.000000 
     29.40000        0.0404      0.238530      0.000000 
     29.45000        0.0321      0.155492      0.000000 
     29.50000        0.0232      0.063952      0.000000 
     29.55000        0.0160     -0.015628      0.000000 
     29.60000        0.0114     -0.071346      0.000000 
     29.65000        0.0091     -0.102054      0.000000 
     29.70000        0.0085     -0.112853      0.000000 
     29.75000        0.0091     -0.109568      0.000000 
     29.80000        0.0104     -0.097962      0.000000 
     29.85000        0.0119     -0.082860      0.000000 
     29.90000        0.0131     -0.069061      0.000000 
     29.95000        0.0138     -0.060452      0.000000 
     30.00000        0.0138     -0.059630      0.000000 
     30.05000        0.0132     -0.067082      0.000000 
     30.10000        0.0119     -0.082179      0.000000 
